52.0	1.094461	1.3480164	0.9537369	1.0149442	0.97380406	0.95137513	0.97641218
53.0	1.1244036	1.3742054	0.98528153	1.0459723	1.0054224	0.98297971	1.0080975
54.0	1.1540595	1.3997909	1.0166477	1.0767696	1.0368311	1.0144062	1.0395591
55.0	1.1833924	1.4247417	1.0478003	1.1072991	1.0679939	1.0456191	1.070762
56.0	1.2123659	1.4490271	1.0787041	1.1375245	1.0988743	1.076583	1.1016712
57.0	1.2409444	1.4726171	1.1093242	1.1674095	1.1294366	1.1072627	1.1322519
58.0	1.2690923	1.4954827	1.1396254	1.1969184	1.1596451	1.137623	1.1624695
59.0	1.296775	1.5175955	1.1695731	1.2260158	1.1894643	1.167629	1.1922898
60.0	1.3239582	1.5389285	1.1991326	1.2546668	1.2188597	1.1972461	1.2216787
61.0	1.350608	1.5594552	1.2282699	1.282837	1.2477965	1.2264401	1.2506028
62.0	1.3766915	1.5791501	1.2569511	1.3104925	1.2762411	1.2551768	1.2790288
63.0	1.4021761	1.5979888	1.2851427	1.3376001	1.3041599	1.2834229	1.3069239
64.0	1.4270304	1.6159483	1.3128116	1.3641269	1.3315201	1.3111454	1.3342558
65.0	1.4512233	1.6330062	1.3399255	1.3900412	1.3582896	1.3383116	1.360993
66.0	1.4747247	1.6491412	1.3664525	1.4153116	1.3844367	1.3648896	1.3871045
67.0	1.4975054	1.6643335	1.392361	1.4399076	1.4099307	1.3908483	1.4125597
68.0	1.5195369	1.6785642	1.4176207	1.4637994	1.4347414	1.4161566	1.4373291
69.0	1.5407919	1.6918156	1.4422013	1.4869581	1.4588393	1.4407848	1.4613835
70.0	1.5612435	1.7040714	1.4660738	1.509356	1.4821961	1.4647037	1.4846947
71.0	1.5808667	1.7153163	1.4892097	1.5309656	1.5047841	1.4878848	1.5072355
72.0	1.5996367	1.7255363	1.5115812	1.5517609	1.5265764	1.5103004	1.5289794
73.0	1.6175299	1.734719	1.5331619	1.5717168	1.5475471	1.5319239	1.5499007
74.0	1.6345242	1.7428528	1.5539258	1.5908089	1.5676715	1.5527294	1.5699745
75.0	1.6505983	1.7499278	1.573848	1.6090142	1.5869257	1.5726922	1.5891776
76.0	1.6657319	1.7559351	1.5929047	1.6263106	1.6052867	1.5917883	1.607487
77.0	1.6799064	1.7608674	1.6110729	1.6426772	1.6227328	1.6099949	1.6248811
78.0	1.6931037	1.7647185	1.6283309	1.6580943	1.6392432	1.6272901	1.6413394
79.0	1.7053075	1.7674839	1.644658	1.6725429	1.6547985	1.6436533	1.6568426
80.0	1.7165024	1.7691602	1.6600344	1.6860059	1.6693802	1.6590649	1.6713721
81.0	1.7266744	1.7697451	1.6744418	1.6984669	1.682971	1.6735064	1.6849109
82.0	1.7358109	1.7692385	1.6878629	1.7099109	1.6955549	1.6869605	1.6974431
83.0	1.7439003	1.7676407	1.7002814	1.720324	1.7071171	1.699411	1.708954
84.0	1.7509326	1.7649541	1.7116826	1.7296938	1.7176439	1.7108434	1.7194299
85.0	1.7568988	1.761182	1.7220527	1.7380091	1.727123	1.7212437	1.7288586
