-16.0	-0.51937234	-0.46377429	-0.5437727	-0.40261197	-0.53593242	-0.52195477	-0.55023623
-15.0	-0.52843308	-0.45121863	-0.6315757	-0.41614547	-0.62623924	-0.60239011	-0.63983911
-14.0	-0.55123794	-0.44252506	-0.7433446	-0.44421867	-0.74220681	-0.71112162	-0.75185931
-13.0	-0.59335393	-0.43981433	-0.84666216	-0.49489713	-0.85084945	-0.82395446	-0.85180628
-12.0	-0.659127	-0.44643563	-0.88926035	-0.57838744	-0.89663726	-0.88903284	-0.88810915
-11.0	-0.7444641	-0.46769002	-0.84919578	-0.70049804	-0.85504889	-0.86985302	-0.8429684
-10.0	-0.82579607	-0.5116846	-0.75462896	-0.84206986	-0.75578785	-0.78412032	-0.74658531
-9.0	-0.86313695	-0.58922452	-0.64195192	-0.93784577	-0.6376617	-0.67159039	-0.63407105
-8.0	-0.83347201	-0.70832449	-0.52730542	-0.92043382	-0.51756883	-0.55479836	-0.51999778
-7.0	-0.75236726	-0.85375947	-0.41265476	-0.80167586	-0.39747274	-0.43794855	-0.40592304
-6.0	-0.64953488	-0.95852649	-0.29800406	-0.64117151	-0.27737665	-0.32109877	-0.29184833
-5.0	-0.54263067	-0.93966806	-0.18335339	-0.47427824	-0.15728053	-0.20424896	-0.17777359
-4.0	-0.40650001	-0.37869999	-0.041200001	-0.2577	-0.036499999	-0.0363	-0.044599999
-3.5	-0.36610001	-0.33129999	0.0133	-0.1851	0.021500001	0.016899999	0.0102
-3.0	-0.3202	-0.28290001	0.067199998	-0.1045	0.075900003	0.070799999	0.065399997
-2.5	-0.2701	-0.2334	0.122	-0.037	0.1286	0.1246	0.1205
-2.0	-0.21690001	-0.18269999	0.1769	0.039099999	0.1785	0.1788	0.17560001
-1.5	-0.17030001	-0.1347	0.23109999	0.112	0.2297	0.2309	0.23109999
-1.0	-0.088500001	-0.0801	0.28420001	0.2105	0.27419999	0.28420001	0.285
-0.5	-0.0458	-0.046700001	0.338	0.29370001	0.33469999	0.3353	0.33860001
0.0	-0.0076000001	-0.0068999999	0.3899	0.36059999	0.44319999	0.38	0.3926
0.5	0.029200001	0.0836	0.43689999	0.42469999	0.49270001	0.44159999	0.44409999
1.0	0.0647	0.1903	0.49239999	0.486	0.54210001	0.5438	0.49020001
1.5	0.098700002	0.26679999	0.58240002	0.54509997	0.59140003	0.59350002	0.5499
2.0	0.1312	0.34	0.64450002	0.6027	0.64069998	0.6426	0.6376
2.5	0.1618	0.41080001	0.69279999	0.66030002	0.68970001	0.69139999	0.69510001
3.0	0.19050001	0.47909999	0.74089998	0.71990001	0.7378	0.73890001	0.74250001
3.5	0.2175	0.55140001	0.7863	0.76819998	0.78539997	0.78579998	0.78600001
4.0	0.2431	0.61220002	0.83069998	0.81999999	0.83209997	0.83069998	0.83240002
4.5	0.26809999	0.65149999	0.87769997	0.87080002	0.87699997	0.87550002	0.88129997
5.0	0.29260001	0.70929998	0.92690003	0.92089999	0.92040002	0.92189997	0.93159997
5.5	0.31690001	0.75029999	0.97670001	0.97180003	0.9648	0.9698	1.0332
6.0	0.34110001	0.75910002	1.0269001	1.0172	1.0108	1.0188	1.0833
6.5	0.36480001	0.7852	1.0766	1.0628999	1.0571001	1.0674	1.1327
7.0	0.38800001	0.81830001	1.1259	1.1081001	1.1034	1.1154	1.1784
7.5	0.41060001	0.87419999	1.1744	1.1551	1.1482	1.163	1.217
8.5	0.45370001	0.86320001	1.2156	1.1957	1.1899	1.2084	1.257
9.0	0.47389999	0.87709999	1.2517999	1.2376	1.2308	1.2491	1.2994
9.5	0.4932	1.1466	1.2905999	1.2732	1.2689	1.281	1.3349
10.5	0.59210002	1.2067	1.3293	1.3004	1.2987	1.3123	1.355
11.0	0.61970001	1.2466	1.3549	1.318	1.3196	1.3439	1.3861001
12.0	0.68940002	1.2106	1.3732001	1.3298	1.3405	1.3716	1.4152
12.5	0.69849998	0.92540002	1.3990999	1.341	1.3627	1.3803999	1.4434
13.0	0.47670001	0.94639999	1.4206001	1.3545001	1.3844	1.4023	1.4677
13.5	0.49559999	0.94779998	1.4391	1.3633	1.3975	1.4198999	1.4874001
14.0	0.50239998	0.96869999	1.4579	1.3665	1.3966	1.4313999	1.497
14.5	0.51270002	0.65799999	1.4726	1.3591	1.3933001	1.4355	1.4931999
15.0	0.7985	0.99059999	1.4822	1.3398	1.3836	1.4304	1.5072
15.5	0.81580001	0.90198487	1.4861	1.3152	1.3672	1.4136	1.5156
16.0	0.83590001	0.89000452	1.4807	1.2993	1.3474	1.3983001	1.5184
16.5	0.86180001	0.881073	1.4629	1.2927001	1.3328	1.3983999	1.516
17.0	0.87449998	0.87479454	1.4325	1.2908	1.3250999	1.3914	1.5077
18.0	0.91060001	0.87079233	1.4087	1.279	1.3163	1.3792	1.4944
18.5	0.93760002	0.86871737	1.3993	1.2654001	1.3071001	1.3648	1.4761
19.0	0.94870001	0.8682521	1.3859	1.2558	1.2957	1.3493	1.4542
19.5	0.96039999	0.86911094	1.3702	1.2388999	1.281	1.3336999	1.4294
